Id,SalePrice
2148,132184.8330626552
2149,136676.8761661211
2150,223570.8540027221
2151,132385.01837036232
2152,175270.31646879666
2153,173512.99886084537
2154,113207.17386307295
2155,119871.4438717096
2156,225274.0250520878
2157,240669.8997164845
2158,233140.3182599302
2159,203707.81011829295
2160,156919.3125840014
2161,260482.05937647528
2162,493311.8055225174
2163,333770.7994670954
2164,258621.421094307
2165,179323.1156840586
2166,144546.38381513758
2167,203852.49581961578
2168,206140.74947427248
2169,187619.77310893542
2170,224065.56358666866
2171,143370.96249973905
2172,141389.9679660323
2173,141653.43346653134
2174,238953.70300124428
2175,324108.8724781347
2176,332214.7248599354
2177,259835.56921969296
2178,220217.31911806652
2179,144868.7189327049
2180,209875.49847031222
2181,189066.92845810202
2182,223805.68848787656
2183,203328.90228791657
2184,139908.4043991673
2185,123515.71202266602
2186,157943.56615538872
2187,138462.90583950598
2188,154913.5222868442
2189,138545.59678399618
2190,90419.48072495351
2191,90419.48072495351
2192,92122.6726452722
2193,87367.00318224967
2194,92524.27975470338
2195,118216.5215817739
2196,104943.39570975704
2197,111564.71139313199
2198,159585.2232254474
2199,176102.27321274867
2200,126767.66802606506
2201,128970.67805700109
2202,190141.5067354147
2203,174638.51935838893
2204,159271.1714904793
2205,117322.0547882895
2206,145727.54168057462
2207,226354.45384083607
2208,217238.55603538133
2209,178421.76024159163
2210,120475.28562875935
2211,113286.74915559244
2212,106871.09356307157
2213,102746.44038632413
2214,140442.40790763733
2215,95118.5775156252
2216,161236.3402928575
2217,70592.08676733314
2218,102635.30781115078
2219,80335.5528941056
2220,70213.27911230491
2221,288209.2793000611
2222,249965.19529536352
2223,248597.2430369565
2224,219462.17036992023
2225,140032.5161565828
2226,173229.08553080328
2227,192408.59160966612
2228,270771.7763531238
2229,229771.84474816386
2230,140328.7539548103
2231,194496.68543185573
2232,174915.25101556125
2233,171971.99763189306
2234,263043.96409525466
2235,181966.0063067621
2236,276764.2803606773
2237,363871.57049802237
2238,219384.52734494652
2239,118667.50798831433
2240,159980.71136061495
2241,143810.95257335348
2242,145601.24421994248
2243,134827.80268030695
2244,86715.66201656598
2245,86041.70582205219
2246,139344.62177408772
2247,92746.8483847322
2248,122854.72739458305
2249,125363.46542165034
2250,136312.51556963217
2251,134819.3037096071
2252,199290.49085665104
2253,144227.59300078123
2254,168206.267091535
2255,189657.0082928624
2256,176000.70115220232
2257,206717.01478353998
2258,166739.47905649638
2259,174841.81641429037
2260,155661.4568635972
2261,188579.73368973032
2262,223690.44223725662
2263,319824.86687292485
2264,443953.289726166
2265,170203.47362127178
2266,282681.17913373274
2267,342617.61463532044
2268,371683.1915485522
2269,168965.61473375213
2270,176498.39957618262
2271,253251.15736967153
2272,207631.61731132044
2273,162954.18614104946
2274,169020.89161883414
2275,204153.9189430133
2276,190269.50377219086
2277,205604.21317096724
2278,163785.3579460701
2279,112067.0959992164
2280,111205.93622196512
2281,153913.03985018874
2282,170670.115980145
2283,96601.86056832463
2284,111864.5021603984
2285,152506.98827394727
2286,133068.54183283818
2287,331383.0517786716
2288,271945.61551798205
2289,383822.17474280484
2290,446203.26100037876
2291,303739.9741788331
2292,395204.28528276325
2293,492448.94119763514
2294,425240.32311267947
2295,468474.76768398547
2296,284422.97667225124
2297,290541.58533650654
2298,300617.92818888964
2299,379694.32511872513
2300,320663.1995824018
2301,248716.14950710943
2302,240916.06302925656
2303,246859.06166219775
2304,257086.15217775627
2305,181792.66844076233
2306,183627.03812765022
2307,169521.94244910253
2308,228513.58496801078
2309,281639.2975930648
2310,218001.4272892528
2311,190690.24820501008
2312,172932.1727919032
2313,174924.85596964415
2314,164653.55209361843
2315,170346.01368440466
2316,186116.57829188698
2317,167791.5606075476
2318,171244.84651339165
2319,173454.1813927009
2320,175313.1062276835
2321,264703.1309967863
2322,159861.3790530399
2323,171389.4841835114
2324,162054.71465742725
2325,218098.64321857505
2326,161591.9662918053
2327,216324.57894152336
2328,229345.94505567447
2329,170796.77403917513
2330,176057.6659241632
2331,367796.5146241004
2332,444290.2753915187
2333,323467.24743838864
2334,261887.267661224
2335,249499.5233818712
2336,342657.20470903546
2337,202505.20847196665
2338,273987.65304870135
2339,232341.98323812202
2340,390005.1364924998
2341,219335.37010435667
2342,254032.8667959346
2343,219261.68721282796
2344,224837.44574297595
2345,257924.82757757057
2346,216508.5024317921
2347,195052.46729989248
2348,224888.39789832447
2349,145931.5459732812
2350,263437.60052465386
2351,230812.8940964118
2352,249548.58985421536
2353,208568.4045208478
2354,121532.87842771597
2355,152045.80942371508
2356,152005.87737912335
2357,200389.28257587337
2358,187382.67428523858
2359,116590.9337547424
2360,117285.49840615249
2361,142688.2867609474
2362,277687.73535766633
2363,140052.8506857391
2364,148362.8449653677
2365,228785.56429043636
2366,187945.62353009832
2367,233679.51423352494
2368,206610.05787812464
2369,230967.86946935297
2370,166857.84268338024
2371,172630.86440591863
2372,200007.2875837636
2373,261079.68532741946
2374,303852.0595532444
2375,248242.85325736197
2376,281365.4228500297
2377,347041.8340454637
2378,120016.52003581876
2379,209033.96317856238
2380,146661.82263648772
2381,171291.07372155503
2382,184421.7896995521
2383,216572.70644777906
2384,223379.6246755252
2385,149102.22530374955
2386,141766.83590895415
2387,130404.96371394082
2388,103851.08294591321
2389,130927.92414454
2390,129806.9691565467
2391,136902.97264505463
2392,111045.92674270277
2393,179291.82352689054
2394,147473.75416514045
2395,203153.78238801748
2396,150802.47726235838
2397,188018.99898009028
2398,117419.9793891813
2399,69540.11361982711
2400,62700.797210396304
2401,111304.34397433793
2402,138370.9212713241
2403,127585.35997624746
2404,140484.04123429672
2405,160361.34717350986
2406,136184.8187476271
2407,131433.9736272764
2408,136289.17913512708
2409,127620.80953828756
2410,187502.42410415394
2411,130979.2708953168
2412,156502.7463132405
2413,143673.96260391249
2414,127263.60502104695
2415,140205.7908106863
2416,137926.68297346425
2417,126268.12675471563
2418,117229.90783074942
2419,133727.56891664152
2420,129238.03220525982
2421,150948.99198052366
2422,122507.5929518487
2423,122824.48488524325
2424,139384.92286863376
2425,154415.07891174653
2426,139138.5407604604
2427,131432.12946747427
2428,159697.49203133042
2429,120463.21769556624
2430,134912.15642007245
2431,128999.55746835878
2432,132537.87440678268
2433,145413.88096595145
2434,148452.29523952867
2435,159259.61156476397
2436,101193.05538679837
2437,116084.19040810598
2438,126479.90209761856
2439,115980.90040995761
2440,141624.6506529269
2441,117679.57632386591
2442,105606.96810228338
2443,96628.00043756337
2444,121482.39937672051
2445,101614.6596560507
2446,134153.21662232562
2447,223381.6041791287
2448,146971.31183938985
2449,126451.82304653447
2450,166764.42283678416
2451,121536.4564629636
2452,238472.82637485155
2453,92719.18741140021
2454,108040.54525299136
2455,114767.98947232011
2456,149437.44743871604
2457,116508.9895828965
2458,109288.89760437526
2459,110019.3014909241
2460,148504.9548978756
2461,117489.04426141553
2462,117327.78167586599
2463,122127.67569594547
2464,158232.1147197798
2465,140383.52590014783
2466,128050.21122068417
2467,161125.76282313297
2468,103017.95403260809
2469,108186.20200554308
2470,194877.6897331875
2471,214285.12576499884
2472,205801.43994310003
2473,119577.69128539083
2474,117927.47016390675
2475,230313.26349197424
2476,122592.43003022864
2477,130196.28894438637
2478,176383.01961910268
2479,122239.42418739965
2480,118333.93925790345
2481,123393.72069898974
2482,134466.26405719892
2483,119199.75325293346
2484,120408.57754986326
2485,123050.12260079774
2486,148221.33811055496
2487,167788.5044274567
2488,145454.97065547816
2489,156073.55609542585
2490,140407.2361502936
2491,95680.89952425836
2492,177364.02268256102
2493,133476.53835901766
2494,167164.76216418704
2495,104124.25600176424
2496,217736.72605005227
2497,148346.75140243213
2498,117628.09590772289
2499,90813.89337562077
2500,113578.24915157804
2501,142960.35397052453
2502,151111.698799251
2503,113833.94083809042
2504,181957.12858233097
2505,209623.0743935688
2506,262299.2080600392
2507,344268.86976382596
2508,262299.2080600392
2509,221804.4220276651
2510,230759.63101477086
2511,177869.51969895192
2512,210960.35623465653
2513,227361.04307142406
2514,223755.2986656816
2515,142593.2636740016
2516,149412.05572477318
2517,128507.23033603698
2518,132708.8443886596
2519,233603.87476346118
2520,209428.37650861006
2521,186282.92799880222
2522,221731.91859573248
2523,136623.61825976064
2524,135247.34724601128
2525,144448.7505235407
2526,144862.29789298994
2527,114022.10574976602
2528,126204.38168485653
2529,136482.24752201923
2530,101396.3235254714
2531,257354.03618521988
2532,232956.43398382643
2533,191973.8544964337
2534,244389.92990071117
2535,311747.83194482257
2536,224900.6056594873
2537,223689.70048595234
2538,180253.32377477028
2539,183266.0405104029
2540,152840.10157885344
2541,172905.44413407595
2542,139713.4565479541
2543,129738.60064028396
2544,135985.04325703683
2545,131143.18359673777
2546,157790.1170250948
2547,145858.73312321404
2548,149968.73376645157
2549,149816.72827088868
2550,359053.60824813
2551,140879.3067735051
2552,110924.39015886083
2553,90419.48072495351
2554,120460.66496366842
2555,100282.55177198522
2556,95464.38262705044
2557,118964.34668696058
2558,183926.32667358263
2559,146720.10675628248
2560,117543.72311032233
2561,133760.99754203286
2562,130014.1787846918
2563,133563.71889932343
2564,154996.89645033388
2565,114175.92243804199
2566,134917.2731203543
2567,136845.84358477456
2568,184576.69831957563
2569,190557.47606971435
2570,120520.07951400783
2571,134502.12457928836
2572,195611.08577520758
2573,236075.96026986107
2574,296485.63855688786
2575,141118.657661002
2576,133352.90930187018
2577,164357.04845533345
2578,101141.79311577282
2579,66517.8594236522
2580,134605.80821226063
2581,136281.25061759335
2582,118650.50357137749
2583,276300.3037473461
2584,165594.53809242885
2585,159364.35176146394
2586,208791.8503262987
2587,215798.56301243315
2588,146094.51928910083
2589,147449.26308702867
2590,220422.81160546202
2591,213887.28660006783
2592,228430.60263739873
2593,247628.2978886416
2594,177591.06053492214
2595,202470.32115344753
2596,343707.78645262995
2597,175095.03033324375
2598,268080.939022287
2599,308702.680553104
2600,123825.32860340929
2601,117596.23617205149
2602,82901.6773463545
2603,86805.13928929325
2604,81613.98165239677
2605,77492.56381017267
2606,143832.19819636614
2607,168107.68509042505
2608,185421.76999193488
2609,158606.9593552587
2610,111052.65455715213
2611,162786.66218950166
2612,156123.46905292504
2613,124202.33924927059
2614,125981.81673578311
2615,165056.3411509461
2616,137409.05402451797
2617,188475.18445318326
2618,190585.88816914678
2619,228578.2104456893
2620,183441.39358243757
2621,184281.42633804824
2622,180137.35002294558
2623,243928.57629249658
2624,253678.03944236282
2625,318640.9814975335
2626,162021.72031285573
2627,188826.931324661
2628,406414.89166945964
2629,597205.9440169743
2630,343424.2345067366
2631,433261.6314423509
2632,401056.61720649747
2633,306554.77855403256
2634,376587.1762663035
2635,146607.81665933062
2636,208316.64405592717
2637,180365.1701011928
2638,243055.8407022961
2639,176319.10515563787
2640,146887.5498445223
2641,105099.08130557151
2642,182132.1956032683
2643,109778.41388987146
2644,127604.06197874174
2645,96888.9941269495
2646,95937.15276132863
2647,98060.56443503228
2648,144036.04674921554
2649,143799.120720628
2650,148413.51026597642
2651,160128.68849393778
2652,432580.7190950681
2653,259156.54623753094
2654,248333.3326253223
2655,378271.0780421162
2656,318555.1989059251
2657,328589.60395377944
2658,254453.2398645766
2659,297380.227990871
2660,322474.37839056307
2661,339890.83723815775
2662,362046.01298559934
2663,287900.33000702126
2664,278662.14793665434
2665,310275.5809532161
2666,283738.84489112
2667,170253.2212634004
2668,173403.81412100748
2669,152585.61799707758
2670,289334.1856588143
2671,173403.81412100748
2672,186407.93520947563
2673,201153.00597008408
2674,192824.13480781333
2675,162905.04468102605
2676,184036.41559914988
2677,207908.76551501005
2678,250007.48954235305
2679,297948.0643014258
2680,280886.79394563223
2681,447694.69245323545
2682,332993.4913929878
2683,486435.2139912449
2684,308609.29882410204
2685,354269.6501626855
2686,257425.0568821658
2687,326933.10187651304
2688,230936.9576121407
2689,212922.80707489935
2690,476618.3883580848
2691,177044.812247442
2692,129331.40164408906
2693,188946.40214393046
2694,126589.72926386514
2695,180679.80928869013
2696,180317.00134329923
2697,188836.5966300217
2698,196785.63823119015
2699,172676.53909241792
2700,167375.0594176967
2701,144034.1144993864
2702,119543.33942982859
2703,140996.81120368352
2704,141058.92067221802
2705,132927.75147419394
2706,120420.35597539159
2707,126573.52709810657
2708,130247.13165690411
2709,116396.749588242
2710,129035.72623978181
2711,277936.7728791903
2712,375134.2162708755
2713,169202.72265877837
2714,152253.91471565922
2715,171352.9723994973
2716,147684.59131150728
2717,165203.78275326197
2718,231841.31140717873
2719,151414.28718060243
2720,190004.17340503156
2721,146341.19584432972
2722,151985.55223558162
2723,142828.9646652958
2724,129312.42333817427
2725,136218.04141445603
2726,139202.584510111
2727,159731.39377083068
2728,166024.90042912946
2729,150827.81959636725
2730,146088.04990422714
2731,121592.58988019433
2732,107814.71056586
2733,166764.3207084647
2734,132548.6558883997
